Epoch 38 | Last Batch 1251 | M_Optimizer LR => 0.00002862 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 8.90 sec
Epoch 39 | Last Batch 1251 | M_Optimizer LR => 0.00002826 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 10.48 sec
Epoch 40 | Last Batch 1251 | M_Optimizer LR => 0.00002791 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 7.73 sec
Epoch 41 | Last Batch 1251 | M_Optimizer LR => 0.00002758 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 8.28 sec
Epoch 42 | Last Batch 1251 | M_Optimizer LR => 0.00002726 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 9.37 sec
Epoch 43 | Last Batch 1251 | M_Optimizer LR => 0.00002695 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 8.86 sec
Epoch 44 | Last Batch 1251 | M_Optimizer LR => 0.00002665 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 9.92 sec
Epoch 45 | Last Batch 1251 | M_Optimizer LR => 0.00002635 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 7.35 sec
Epoch 46 | Last Batch 1251 | M_Optimizer LR => 0.00002607 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 9.05 sec
Epoch 47 | Last Batch 1251 | M_Optimizer LR => 0.00002580 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 8.74 sec
Epoch 48 | Last Batch 1251 | M_Optimizer LR => 0.00002553 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 9.61 sec
Epoch 49 | Last Batch 1251 | M_Optimizer LR => 0.00002528 | WD => 0.000100 | ⏱ Training time => Transformer: 1 min 9.01 sec

🕒 Total Training Time => Transformer: 57 min 47.34 sec
