Epoch 41 | Last Batch 1251 | M_Optimizer LR => 0.00002758 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 18.87 sec
Epoch 42 | Last Batch 1251 | M_Optimizer LR => 0.00002726 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 20.45 sec
Epoch 43 | Last Batch 1251 | M_Optimizer LR => 0.00002695 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 19.28 sec
Epoch 44 | Last Batch 1251 | M_Optimizer LR => 0.00002665 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 18.98 sec
Epoch 45 | Last Batch 1251 | M_Optimizer LR => 0.00002635 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 19.54 sec
Epoch 46 | Last Batch 1251 | M_Optimizer LR => 0.00002607 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 20.50 sec
Epoch 47 | Last Batch 1251 | M_Optimizer LR => 0.00002580 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 19.03 sec
Epoch 48 | Last Batch 1251 | M_Optimizer LR => 0.00002553 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 19.98 sec
Epoch 49 | Last Batch 1251 | M_Optimizer LR => 0.00002528 | WD => 0.000100 | ⏱ Training time => TDM_Former: 1 min 19.28 sec

🕒 Total Training Time => TDM_Former: 66 min 2.13 sec
